matched_pair,CD4_cl1,CD4_cl2,CD4_cl3,CD4_cl4,CD4_cl5,CD4_cl7,CD4_cl9,CD4_cl10,CD4_cl12,CD4_cl13,CD4_cl14,CD4_cl15,CD4_cl16,CD4_cl17,CD4_cl18,CD4_cl20,CD4_cl21,CD4_cl22,CD4_cl23,CD4_cl25,CD4_cl28,CD4_miniverse,CD4_prolif,CD8_cl1,CD8_cl2,CD8_cl4,CD8_cl5,CD8_cl6,CD8_cl7,CD8_cl10,CD8_cl11,CD8_cl12,CD8_cl13,CD8_cl14,CD8_cl15,CD8_cl18,CD8_cl20,CD8_cl22,CD8_cl25,CD8_cl26,CD8_cl27,CD8_cl28,CD8_miniverse,CD8_prolif,Treg_cl1,Treg_cl2,Treg_cl3,Treg_cl4,Treg_cl6,Treg_cl7,Treg_cl8,Treg_miniverse,Treg_prolif,gdT_cl2,gdT_cl4,gdT_cl5,gdT_cl7,gdT_cl9,gdT_cl10,gdT_cl11,gdT_cl12,gdT_cl23,gdT_cl26,gdT_cl28,gdT_cl33,gdT_cl35,gdT_cl42,gdT_cl43,gdT_cl46,gdT_cl50,gdT_52,gdT_53,gdT_54,gdT_miniverse,gdT_prolif,CD8aa_cl1,CD8aa_cl16,CD8aa_cl20,CD8aa_cl40,CD8aa_cl56,CD8aa_miniverse,CD8aa_prolif,DN_cl3,DN_cl15,DN_cl18,DN_cl29,DN_cl31,DN_cl34,DN_cl39,DN_cl41,DN_cl57,DN_cl58,DN_miniverse,DN_prolif,nonconv_cl8,nonconv_cl13,nonconv_cl17,nonconv_cl21,nonconv_cl24,nonconv_cl55,nonconv_miniverse,nonconv_prolif,DP_cl14,DP_cl51,DP_cl59,DP_cl60,DP_cl61,DP_cl62,DP_cl63,DP_cl64,DP_cl65,DP_miniverse,DP_prolif,thymocyte
F97->seed4:GP108,0.00016321545093516023,0,7.00563878250111e-05,0,0.0019189359151283929,0.0055431938650024829,0.0045701026342505743,0,0,0.00061032826505929769,0.00074393785062569625,0.14148284495800764,0.06663979542821051,0.0020443032469121152,0.0026759427691134658,0,0.0073558276863641336,0.0068164899923166319,0.015260709296929681,0.0027457308387283004,0.0043081993595238972,0.02340260358582797,0.032741963946587148,0.00010404446502686079,0.00015004061343776195,0.00019873831180298936,0,0,0.00093285667206180229,0.0064737600806730102,0.0020137549004804007,0.00069622068294317152,0.0018057145448394255,0,0.0018708418224009237,0,0,0.0013328816499156031,0,0.0020137549004804007,0.00079382937855140172,0,0.0094728173637792287,0.006325755347615653,0,0.0031740816259012866,0.00054479512264112744,1.3041239332782029e-36,0.00043250329640963733,0.011027862266979771,0.0028664310784065408,0.0028721328951192252,0,0.0029315581201372109,0,0.0035376393077974368,0,0.021147828735878706,0.048746602941133865,0,0.00069824404407556914,0.010416044662855237,0.041174118819792035,0.039129320665040247,0,0.0020719629688999105,0.0052791522784593412,0.011155668426436314,0.0035425991670320366,0,0.0009807894228121318,0,0.18223282876990574,0.041146592308532494,0.018506272796839762,0.0052376696356420437,0,0.056092278447211666,0.0017803480418326159,0.0021976594531406502,0.0053990574313427389,0.0031964059112142749,0.0029902473171379545,0,0.039946407107213477,8.1661225375639781e-30,0,0,0.0015842990437329406,0.0076976664943754014,0.23504734842933636,0.0074289126709680868,0.020109348017373591,0,0.36054049596031901,0.40489801765321781,0.01473328847157164,0.14626397474534819,0.1610554426824288,0.033690118425482883,1,0.47525248553902205,0,0.0018093511909827455,0,0.0032868408351456936,0,0,0,0,0,0.0095439429310955545,1.2372821655900317e-16,0
F30->seed5:GP112,0.00010413864622852486,9.3587753989815656e-17,0.00017903246566797692,0,0,0.0088620369465560785,0.016973299348207061,0.0038062077239679947,0,0.0085784499803484918,0.0058131492477110193,0.0018531300137711222,0,0.0026121485490385827,2.6040573798190856e-19,0.055190012643259061,0.039213987051959616,0.039227919604886315,0.025715657107237822,0.0070168228096963506,0.076912504945163038,0.021865501466437249,0.052817122166943543,0.00079768546998097711,0.00019171733512643476,0.051595581876187326,0.03867757192602423,0.10259705111156933,0.01531289590899953,0.058928439670302375,0.05829297922450373,0.011873020266666439,0.010402117627509873,0.0092254176429641798,0.023126337454051418,0.0031653095575203713,0.016881663916603565,0.0059611769724797108,0.055303117508266331,0.064329057067719561,0.023329611098172734,0.047630691134694834,0.033485288920208849,0.086868841146511569,0.0014629543038953896,0.032684321454753966,0.040378974910212195,0.0098919244572804634,0.0088274205900445851,0.042273203738134299,3.6729659398263522e-06,0.01100924072859955,0.0040881489571356067,0.036109772072646436,0.033933702313884297,0.021094677218069745,0.0012240037245310651,0.0020807141009144734,0.090792022478052958,0.011854790211009408,0.020991222470132076,0.16253045122702464,0.015473835083171293,0.054995068827629376,0.25932700151572746,0.026939668365205508,0.073862612501113881,0.010181695729230207,0,0,0.030077392070605953,0,0.57416935251618928,0.14322787526523079,0.049586194783676291,0.11210644788992745,0.041443393541993744,0.71105620072863396,0.040121860870770562,0.20456045841177076,0.1655655523063724,0.2081928921379764,0.41592647710244224,0.0072901285720865941,0.27241090204509127,0.019532268291937455,0,0.24404985499210713,0.15224050862320204,0.16367863306438249,0.80092854987371809,0.3209882405206767,0.29043516143293713,0.090561421830693975,0.23806580951942272,0.52379683483736605,0.059597098895081614,0.82564467921981144,0.59040631913273356,0.17219262179522224,1,0.69034992597860423,0,0.0069358017750498603,4.7353030184973853e-41,0.0083996505346372353,0.090513573746102527,0.041525602707215788,0,0,0,0.012194960173949203,0.022959044794675108,0.031194290774295228
F38->seed7:GP213,0,0,0,0,0,0,0,0,0,0.10135046737533709,0,0,0,0.2970404993355778,0,0,0,0,0,0,0,0,0.11327284417330168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030895436403233032,0,0,0,0,0,0,0,0,0.066411984300026525,0,0,1.5559063646488493e-12,0,0,1.4617856866626451e-12,0,0,0,0,0,0,0,0,8.6667736157310791e-17,0.29414013301871478,0,0,0,0,0,0.51218703237465668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.50716066877758192,0,0,0,0,0.1459954591870202,0.43844401139553008,0,0,0,0,0,0,0,0,0,0,0,0
F105->seed4:GP7,5.73376599146879e-30,5.3439559369451272e-05,0.0002671829623339877,0.0002096263613851249,0.0006911660018438481,0.00024961407513180421,0.00092636984898829538,7.2080444926186922e-08,0,0.0023662131674052071,0.0024464347568095421,0.0071648806094709722,0.0040004066294802732,0.0064940489939378709,0.0028914785277246134,0.070007136948040061,0.009129314181339639,0.00059250837057888274,0.0010873271392414742,4.8284205611814457e-19,0.10666042342979408,0.0084598908434649414,3.1591881607842814e-33,0.00078760781187288908,0.0008108147242100167,0.015934586167134911,0.006013199804512058,0.079650426059962365,0.0073079581248083111,0.036274261937460237,0.01557097859552653,0.0050445727068618267,0.002133941457368066,0.0022171445109115582,0.0024020653646878516,8.9654719877974758e-28,0,0.010439762320154278,0.010541678702644457,0.26063402527691854,0.0056087157770964213,4.132666053264094e-08,0.013472564796334872,0.0039456377885108054,0.0010825233052023635,0.013046005375008305,0.0049078485496305479,0.0038123546923021613,0.0018649789905068215,0.027900710691497639,0.00051621830942974499,0.00620694182413548,0,0.024444334626575259,0.021060842436536949,0.0012741936804973476,0.021219921204162037,0.011425205385201344,0.0171361890226422,0.0088737309892982195,0.10435788854821081,0.17949992218706232,0,0.29067935700120767,0.26315865921482651,0.055547862237426839,0.22648872531486935,0.0086101462610200866,0.0090877593423305102,0.058715666065095304,0.022195679061221035,0,0.021219781959957735,0.04984352045752187,0.0084932684983195141,0.29079410150629464,0.086145121583852777,0.38146228256744469,0.034004978207826976,0.31826960408231242,0.092705108988167889,0.022450108255543149,0.14202635810879069,0.0015412240748678772,0.34176195793732916,0.30450523257877538,0.054333834794487383,0.15976799913359163,0.075346575184134526,1,0,0.23600744091904816,0.1132836968699177,0.021033148311459252,0.0023603330575752033,0.0029642131473831645,0.085880768737218879,0.04645955501920751,0.13402291067711816,0.1682430930779249,0.062647332654404073,0,0,0,0.0043234815783558082,0.012430623713925056,0.05979586071575161,0.020515895226472052,0,0,0,1.5856350218285767e-09,4.157669397855275e-13,0
F137->seed7:GP45,0.00017113692364828601,0.0009220289304203679,5.2234657487759219e-20,0.00027122138391529293,9.4200610090251269e-45,0.018820278659534739,0.0034717990456065192,3.8153293594805969e-28,0,0.0012807017333147758,0.0014000091139090263,0.092914503290780562,0,0.039287047392562433,0.001870544340580422,0.090577513325265063,0.0059719793220240789,0.020702718888658884,0.018288649273937023,0.001919327775026335,0.093359012419643936,0.0062876556930020954,4.7796419293509553e-18,0.001963655285113454,0.012116140638684846,0.03309958511696301,0.04925653345993896,0.15551531619494535,0.027714533058173355,0.030340857842565818,0.0084458326474351423,0.005674733535911745,0.0091476945460437272,0.00062774019565937727,0.052548644606296796,0,0,0.007919914644827197,2.5156954701517128e-07,0.059351226268216928,0.071268884572930943,0.0049258389211957734,0.023285092023398488,0.016555495816668656,0.0043384269958224387,0.072349918999250404,0.0072349570456993065,0.028889501977859559,0.025413195668561747,0.019271810443880339,0.0060334054203502055,0.018087419108169855,0.0011182408412868086,0.001138458482376361,0.0021727768714894084,0.0057412544742346024,0.0096099192771421978,0.07625628877385425,0.014872636065127476,0.00081885093153805815,0.017097018856842627,0.22562946613923746,0.0050791132048766709,0.0053370924086789846,0.14186839138563681,0,0.028589078569667355,0.0044560364575201173,0.10843631226277638,4.079399810232871e-35,0.037086992143904617,0,0.0061010756061161634,0.080822230025172762,0.01924368214170739,0.028669583588558114,5.5492882319652339e-23,0.01097746085552523,0.0024890069065532303,0.44643929936412236,0.10189971073347658,0.033505230606626024,0.055596293394394168,0.013958600244874485,0.69534246278546019,0.73421863066696147,0.017574740294805519,0.024154004338409099,0.10162546214230557,1,0,0.2802856021197021,0.30951120009928745,0.033208336188789329,0.013753496785521933,0.0029072903500659522,0.0731527766689581,0.032430761962829853,0.088772497755081697,0.023546657679928466,0.03705497806656545,0,0,1.9909908891524934e-31,0.0027969303318192943,0.034463637033745248,0.030802579777907933,0,0.029074262344460075,0,0,0.0066714313335250316,0.0062800405156824002,0
F103->seed1:GP99,0,0,0.0030652285079225865,0,0.0011660865757315011,0.010107150073732045,0.0061384209365842983,0,0,0.018915237321374064,0.0041683682462705591,0.0026438993411714708,0,0.0055902107428296276,0.0097565976515069167,0,0.0084874287016342646,0,0,0,0.007853936234832111,0.30724920202948913,0.064663384500486115,0.0011380512629645258,0,0.0025361282108447834,0.01185671416103619,0,0.0042515423540084012,0.0032562943090898933,0,0.00042307490573906161,0,0,0,0,0,0.0012149906675682797,0,0.0036711166919400828,0,0.0025027619575811958,0.30397474378037492,0.065422225743508297,0.0010436326037515208,0.0036400113500058041,0.004965749760624201,0.003227418985341418,0,0.040208040447293411,0.012192979579202221,0.64932802806546885,0.0029163238019080046,5.0197992498432309e-27,0.0011283810334524224,0.015048108547328234,0.0017463117087470588,3.1546297029897564e-09,0.0040393147495413626,0,0.0025465807800426608,0.004219703069599243,0.0044153690625128592,0.26255257208451332,0.14799461120395432,0.0037804132556766919,0.0053499844920104683,0.008715862922884449,0,0,0.0017879993342312613,0,0,1,0.11777310183743574,0.0017360690041045503,0.0054088756062702636,0.0040890664067466205,0.0021637407236120045,0.0020031892410789136,0.57434370495389675,0.066154448520537798,0,0.0052004893154558455,0.0051224169984762247,0.0084992602228359908,0,0,0,0.0015592227088557682,0,0,0.67965195772245679,0.20956198067428125,0.0019960279893108494,4.7995376469497174e-29,0,0.002088093180599597,0,0,0.96763233842670981,0.096266118328723921,0,0,0.050987444363168252,0,0,0,0,0,0,0.24358325456503008,0.14740267277896416,0.44505645215278539
F88->seed1:GP145,0,0,0.0066772180203278891,0,0,0.0039811169495887356,0.014584061231874749,0,0,0.036813790787030364,0.010012339329977721,0.01249690181356653,0,0,1.0391083168477505e-34,0,0.032773077529921903,0,0,0,0,0.30265132299070757,0.0058777693638285044,0.0013448048895157499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17414372583318058,0.10960376975893092,0,0,0,0,0,0,0,0.321696681821936,0.020671659588353219,0,0,0,0,0,0,0,0,0,0,0.40460350921196814,0,0.0044634533895998654,0,0,0,0,0,0,0,0.77277584702075797,0.63832577601989626,0,0.012783048567840842,0,1.9097941417720942e-37,0,0.23261461562500862,0.16525789867350391,0,0,0,0.01004334949885715,0,0,0,0,0,0,0.13018072959826563,0.22858506451912103,0.0094346125100571859,0,0,0,0,0,1,0.091004081225043928,0,0,0,0,0,0,0,0,0,0.24671646234414177,0.077414137437869721,0.21036451463584463
F92->seed4:GP239,0,0,0,0,0,0,0.0068109537515168052,0,0,0.06278855227591644,0.057564849997756393,4.0669567491350602e-43,0,0,1.3556522497116869e-43,0,0.02081455992206626,0,0,0,0,0.030353255863229872,0.027447910079044013,0.0041866315606960075,0,0.0066647890883008163,0,0,0.018768548542450147,5.5139799604773141e-39,0,0,0,0,0,0,0,0,0,0,0.031942796084279815,0,0,0.11978371788442875,0,0,0,0,0,0,0,0,0,0.013106954319806227,0,0.094900402262692057,0.077091402006067081,0,0.08915832025467825,0,0.070262894862525335,0,0,0,0,8.6728605062303727e-17,0,0.064127353768164211,0,0,0,0,0,1,0.39006475001840296,3.9862283354908535e-17,0,0,0,0,0.43450392549443684,0.38585929983543737,0,0,1.0849445328103769e-13,9.7576737712334111e-17,0,0,0,0,0,0,0,0.1779071250777636,0,0,0,0,0,0,0.14150859422521964,0,0,0,0,1.3556522497116869e-43,0,0,0,0,0,0,0,0
F2->seed8:GP13,0.00062272599901281288,0.0010067186568085062,0.010679674742405857,0.0053292392489151224,2.1239798295045554e-09,0.010222582419842462,0.0089120400839109055,0.0047710857001830413,0,0.010246257686691483,0.011130279651605207,0.0011064355603315303,0,0.0015599766571375688,0.022461317174999485,0,0.012636105855253685,0.0016736978898875018,0.0030714453550788725,0,0.023012275569175081,0.90036235423564992,0.027587042140550772,0.0040309496020401866,0.0013739251485922299,0.0073123069329329741,0.0049629339510108388,0,0.017431614925035477,0.0062129316372909939,0.0061473767558562816,0.0024792448018427491,0.00034447270324743437,0.0013707276905990991,0.0011420701108528885,0.0018902940223762415,0.01008156890771857,0.0035599603068506677,0.0099258679020216775,0.018439689036052895,0.0012114984935113011,0.0010475956594615716,0.92651170742241329,0.043130959113999542,0.0072078496801925018,0.0063987372231248587,0.0083143592024350621,0.010357055045965902,0.0062580496884190612,0.15147101680274766,0.010936471680069103,1,0.0030517723094009011,0.0036892131810048741,0.00047238020072805056,0.0151906934475454,0.00073096386997922793,0.002482666382164819,0.0016907595171009604,0.0017877606791024824,0.002398382812660675,0.003536189406248072,0.0036963335252863869,0.40706237274540857,0.1858409446146885,0.0055192056742693783,0.0089306835242580675,0.0036482495423976304,0.0027032595171009605,0.082929025358369504,0.023346153055138517,0,0.0066601029862410795,0.8858189539929664,0.043733708841494773,0.0045656795652263332,0.005660061339283878,0.0034231688192830553,0.0031699134154618189,0.0042015036608189539,0.86963345536063186,0.029269070193118484,0.0015211833905764763,0.017434794233181828,0.0064323601999053941,0.0093527677230940097,0,0.006591794521111409,0.00060446738169179202,0.0019579588106451678,0.014946510653394484,0.0028343991012483804,0.98783852292125118,0.15519263003105527,0.00083548906895913465,0.0051788878205787387,0.0093688038582563811,0.010223077812969172,0.0059854698393764262,0.0064269995681056295,0.84313485901733742,0.12088400551179485,0,0.002761331828558501,0.045712908500092547,0.010032389507023426,0.0033781862493058841,0,0,0.14551697242045947,0,0.96968379162124929,0.13025386134134051,0.26100531127244309
F163->seed7:GP148,0,0,0.006357759580534624,0,0,0.012578634216150677,0.010752676106635179,0,0,0.012923990143199591,0.0060586347950272474,0.0043872101298507802,0,0,0.0161898160731806,0,0.021907084399490465,0.0033175420289358794,0,0,0,0.33946098641994299,0.084602362244447143,0.0022031909755588735,0,0.0012023936953819002,0,0,0.0070548864673231826,0.0027017012346683064,0.012183489808358223,0.0049142674627850142,0,0.005434011587111395,0.0011318845928026278,0,0,0,0,0,0.012006938569475736,0.004153010835896748,0.49195014038266394,0.14633240417528995,0,0.001207951725770678,0.0049441246525084468,0.0053554857574452134,0.0052210493177358708,0.050040047455648939,0,0.84277447386693327,0.0096785268080491153,0,0,0.010701598402545264,0,0.014763141135101538,0.0067027221161118375,0,0,0,0,0.33143052120599154,0.24557804035809225,0.0094017426834536802,0,0.0096419006352253134,0,0,0,0,0,0.72562881231751508,0.077309230869734527,0,0.0134629976083633,0,0.0035904488015777243,1.8772806131688918e-20,0.35783293887175527,0.087024094412322589,0,0,1.1193027920908747e-08,0.0052887855200140976,0,0,0,0.002587329084909269,0.059252842584606433,0.011236482391298345,0.95973672938203192,0.28122440343864913,0.0033121511389651299,0,0,0.004619895274298319,0,0,1,0.19168944209649524,0,0,0.048415626039213393,0,0,0,0,0,0,0.45173730744328261,0.21741842655844937,0.73851366714332267
F141->seed0:GP237,1.2772865243258407e-30,1.0548475143166753e-07,0,0,0,0.010082177222000175,0.055405370881172443,0.032501870053511336,0,0.026637402827336377,0.006243671326842345,1.7919780374534159e-30,0,0.078069570291496762,3.4863307717640723e-25,0,0.0037626917625048031,0.023932042205772459,0,0,0,0.030864495714876549,0.022328172418180171,1.239079352502909e-36,0.0016371076843879747,0.0021684529940283639,2.6283124686371559e-41,2.7091217183267304e-31,0.0050892448093677618,0.0024363449370816918,0.021970533345620845,1.1358994877437378e-21,4.7867499379773401e-29,2.2897564149847337e-40,0.016330348660904204,0,0,2.6049554093004837e-25,0,0,0.18189252981030163,0.10485627597089771,0.031009141123727463,0.25578228191705948,0,5.2025107405161948e-26,2.1924647421072236e-38,0.032194442041795168,0,0,7.2625971248761248e-40,0.18802872043419577,0.069818830605334906,3.5142191888351343e-41,0,0,0.19858499743803862,0.035499388742742867,0.012088002371142203,0,0.0038104711748192816,0.025182023504318352,1.1027884483792263e-43,0.085388185393589056,0,0,0,4.1526240097557081e-25,0.038653643078181053,0,0,0,0,0.011789485625281234,1,0.0025976691022239675,0,0,6.3961730005995126e-41,0.023908960843547881,0.058909639242241706,0.10462889202072639,1.2986263997923522e-25,3.7166440956504298e-25,0.12263424400010484,0.025397699517129373,0,0,3.6137028375518727e-20,0.037165624893052494,0,0.040528795148113132,0.082420666226114936,0.096485071350596405,0,0,0.053272971349886941,4.9743162408353227e-26,0,0,0.076742412181371789,0,0,0,0,0.035863039115134311,0,0,0,0,0,0,0,0
F142->seed1:GP231,9.0408782794785014e-43,1.9243854779420266e-33,0.00053714035418493092,0,2.5831080798510005e-44,0.0070847731900658944,0.0064889168002327273,8.5500877443068119e-42,0,0.0058658569242782278,0.0087748894410368521,0.13343649233761026,0.11354321758090224,0,0.041034283707874972,0,0.010576214435993979,0.025225664842294927,0,5.6069809322452568e-32,0.033032073187304556,0.024986289508089173,0.099370429400130245,0.00039886779273130439,3.4495220513866474e-13,4.569301212177712e-13,0,0,0.011783308591032592,0.046221696852480225,0.046319932452756958,0.0017793678013459698,5.4227510808822035e-20,6.4526194821162777e-09,0.011475380151495674,0,0,2.1143661803164943e-17,8.7083118967651571e-28,0.015439977053734306,0.024345976020026115,0.010526112471677189,0.050843820041782804,0.059913040183113442,1.8161627294029227e-17,0.01224657094339731,3.1621315425574932e-16,0.0090492490995220665,0.053295579658881466,1.8984552832864926e-35,1.2124920759930767e-16,0.044042765110775428,0.098123762029308309,0.0024974457581529415,0.0094914865019816441,0.027123990970177425,0.10282489216234122,0.22450962469945215,0.10193126850522484,0.017938696284170615,0.0053552567915529682,0,1.8142295054848816e-13,0.18000752872680956,0,0.019705849600650201,0.018000751322816106,0.048876217538306788,0,0,0.0075199649069268718,0,0,0.14912106002076356,1,6.1436193110370301e-12,7.2937344931178647e-37,6.7184290528571861e-31,0.0045501280924550181,0.0084250084848642662,0.04139596275189146,0.098030666814110476,1.3345873806439395e-28,0,0.064630939853800737,0.0044682719805126201,0,9.9900937805137729e-37,7.3876891083738605e-42,0.052462206997727613,0,0,0.01930574036617572,0.067798114501586848,0.041974457555698334,0,5.4864711909959673e-32,0.0058547327693323492,0.017644180633338322,4.311259047432917e-39,0.32356259786589298,0.24292550628853787,0,1.7077808355750193e-23,0,1.1107364743359302e-42,0,0,0,0,0,0,0.13776576339768398,0
F138->seed3:GP244,5.4855947293182413e-32,6.3343701050357981e-32,0,0,0,0,0,1.8689800028858444e-29,0,0,0.0025266216137818393,0,0,0,0.1299684937232892,0,0.0075789018024624887,0,2.7613534906068758e-26,0,2.7809178769113138e-13,0.0016653215261652338,0.048189463099128742,3.3579544423403898e-15,9.618826115996055e-26,0,0,0,0.0041189214678533335,0.0019716992414990325,0.044457516359314359,0,0,0,0,1.5990036400311196e-13,0,0,0,0,0,0.030308648458081625,0.0013942717483305988,0.098578430249595755,2.1892918822992147e-30,0.005289374738749299,0.0024054793848094528,0.0052112402137904669,0.0076206372062649587,0,0.0084375980852276038,0,0.021190148858975941,0.0056880256810368807,0.0054659138679681724,0.010413359970368035,0.11381765928297188,0,0.034241496057252761,1.3828069147203337e-21,1.3741446819398227e-22,0,0,0.12093889597127248,0,0.0023077589040932872,0,0.0070366531944359738,0.015641939644208156,0,0,0,0,0.11927104174507286,1,1.8735742963523824e-22,0.026200766979993961,0.029711356093816709,0.0078609222503038326,0,0.023838917838235052,0.28226726188439666,6.260420648957898e-30,0,0,0,0,0,0,0.011329387115152615,0,0,0.022235403058697176,0.039043268322506465,0,0,0.01035334869475059,0.0016857983747045357,0,0,0,0,0,0,0,0,2.7776826077319795e-29,0,0,0,0,0,0.039667958354592879,0
F52->seed2:GP215,0,1.5155004477458564e-39,6.3116315748909987e-34,0,0,2.0805191711074246e-33,1.5156006859319717e-23,0.067602203190984408,0,5.4973549658196197e-33,0.0064933616477536853,2.4101572248565009e-37,3.3343178237104673e-32,0,0.060730211101161204,0,0.015658294216738353,3.6466518304976093e-11,0,0,0,0.0042798394782170412,8.4105266763555938e-43,4.1181983306174977e-32,0,0,0,0,2.1003946983709877e-33,0.010170913370963559,0.00052624436035956677,0,0,0,1.2222463323986945e-05,0,0,0,0,0,3.1192632562133909e-16,0.031157021627592887,0,0.042224062853242122,1.2889674228188904e-33,0.0090884724709699195,0.024745772716373796,7.5815561125872855e-11,1.7633374132033648e-25,0,0.021715651103216431,1.2933629169786207e-32,0,0.007392375077682682,0.028094559245584929,0.026762104735829944,0.021771506940060775,0,0,0.053079051763580402,4.2202281882930365e-25,0,0,0.17762517769149086,0,5.6969321762895322e-16,5.9964845527679509e-26,0,1.5952835448504333e-32,0,0,0,0,0.12260958304584624,1,1.3809027369994667e-31,0.033667695350538519,0.25452506979207956,0.026936527590197545,0,0,0.072542061808501784,1.4990551920169116e-25,0,0.063769251695562176,0,0,0,0,0.019410849487661298,0,0,0,0.20068067156985081,0,0,1.105768642620512e-32,4.8298729368213471e-20,0,0.19114833355353622,0,0,0,0,0,2.9818182763497212e-27,1.9935803214472711e-32,0,0,0,0,0,0,0
F143->seed1:GP63,6.3322055564523456e-05,0,8.1538510301937917e-05,0.00075265591782238208,0.00024816066932043874,0.0010754701666308313,0.0030865141891410573,0.0011556695459069672,0,0.001420719812253578,0.0016495058977916532,0.0019721778728738182,0,0.0043621627697694801,0.0020763499502336048,0.10037401063556556,0.036922686614179405,0.0037618545644901246,0.0054656128259404808,0,0.031759209070489215,0.0025974637764034744,0.0058221035990612688,6.2539520007528674e-05,0,0.0018510709741338914,0.010093144654540179,0.036779409064084612,0.0077263853389441155,0.036651273830195619,0.0015625317534436189,0.0018007356146362216,0.0024519408240635389,0.0010459736535461579,0.0025990161742418549,0.00096107520248028128,0,0.00077570458824598122,0.0050193170730432135,0.010231484646266475,0,0.00094961762547307485,0.00073448664149700451,0.0017323556071990377,0.00011105031601497632,0.0096116697132109363,0.003345503215699909,0.001373685961301808,0.0065124337564511688,0.010696090380740699,0.0018534632901763162,0.0022285854514821758,6.4722350568474058e-27,0.0051950914584135265,0.0079844728846667871,0,0.00037164125846567879,0.0012622523688869515,0.0025790341986303296,0,0.0018908975531141084,0.031028383510364025,2.2851432115434513e-30,9.229775139545233e-12,0.078737626205029707,0.0016991645911607301,0.011482710507277396,0.0012368950997582587,0.0013744082439030448,0,0.00038095270460589137,0,0.48353633535034829,0.0016778679723347203,0.0017101829952507893,0.011740944836091125,0.00057554817210611522,0.23311506265076146,0.0016116673604988797,0.015757269390105147,0.0041893020875744778,2.3640198438191318e-22,0.026490284279504808,0,0.02071274496797371,0.00044874691288234028,0,0.026701492469034062,0.0033410563285013418,0.064240572650114472,0.89672705076433734,0.064101143091293722,0.011519071672105134,9.8253215863291742e-34,0.0097599614155222791,0.17586252057806137,0.043855363105161652,1,0.30651212398269712,0.062170856563641838,0.12590045805996672,0.071323799185569511,0,1.7491254773227968e-14,0,0.0089262788133704623,0.015943132335478442,0.014709703434110013,0,0,0,0,0,0
F140->seed4:GP162,0.0014534269000234716,0.0069224235352521096,0.0023398752777417414,0.006909073184339528,0.02278041548589713,0.013369131241080955,0.020344599980652751,2.2095936852982663e-38,1.3834319318077002e-10,0.044780907415920085,0.017194830535356347,0.48421991971642037,0.37906695272597474,0.18428945732469554,0.10724096247308819,0,0.016058123481934694,0.080165775168482278,0.040316844928808875,0.116120404372478,1.6611921954102028e-10,0.031481749471137729,0.051622844150419601,0.0038787388743951171,0.015798844864318051,0.015925079657418729,0,0.0081157287875799674,0.0051910102037985096,0.013418448725668773,0.022411635944786852,0.0067153082474018071,0.0020096340295592953,0.025989383010266789,0.024152495307542501,9.55185549855533e-11,0,0.002966936903225516,1.227650366735332e-40,0.0089646545278934068,0.0039729123532177548,0.14667843749226672,0.046389543337460246,0.034786302898412697,0.01465382299367915,0.053329432638207212,0.020614791045973708,0.032838213514127614,0.0038431853068900948,0.012273213135431485,0.065929361548319743,0.076715429730120896,0.023145207094290837,0.0014500499803902893,0.0027554411884909368,0.0026247578781918271,1,0.21363537036856506,0.01972754575661612,0.023466759103517525,0.010882971647283173,0.0077282034130644909,0,0.060966934953502867,0,0.0057648626982811698,0.0026128686944282176,0.053209081508155461,0.031541252756795347,0,0.026739531301672333,0,0.048568221170538488,0.031265597218795627,0.20792230805167963,0.0042394848082860214,0.019812241708616948,0,0.0039627973420780895,0.019566689138470053,0.036052565272589973,0.014229474857201562,0.0044372388027803045,0.019048940288243998,0.012508645895121418,0.049354730289616296,0.055962187378845354,0.05768410218646397,0.0070528412333345581,0.020941423582495389,1.6885802494595141e-34,8.1661036217598051e-24,0.044836670983552589,3.8091888928799878e-27,0.085298258822682466,0.030213269662390525,0.010931390009771108,0.034843186056783416,0.040977808406754135,0.037494666383706916,0.22700319379568257,0.023507627539982437,0,0.0040273541588709003,0.0089060968577219894,0.0073160324943776743,3.8165020775794637e-35,0,0,0,5.1104765347129372e-05,0.042486873492245725,0.039994414794495475,0
